Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,2865,27981,7992,3816
,,,,,,,,2866,28239,8067,3849
,,,,,,,,2867,28437,8121,3876
,,,,,,,,2868,28416,8115,3876
,,,,,,,,2869,28215,8058,3846
,,,,,,,,2870,28158,8040,3840
,,,,,,,,2871,27855,7953,3798
,,,,,,,,2872,27564,7875,3756
,,,,,,,,2873,27543,7866,3756
,,,,,,,,2874,27732,7920,3780
,,,,,,,,2875,27957,7983,3813
,,,,,,,,2876,28734,8205,3918
,,,,,,,,2877,29307,8370,3996
,,,,,,,,2878,27231,7776,3711
,,,,,,,,2879,24354,6957,3318
,,,,,,,,2880,21774,6219,2967
,,,,,,,,2881,20127,5748,2742
,,,,,,,,2882,19353,5529,2637
,,,,,,,,2883,18939,5409,2580
,,,,,,,,2884,18840,5379,2568
,,,,,,,,2885,19320,5517,2634
,,,,,,,,2886,21309,6084,2904
,,,,,,,,2887,24780,7077,3378
,,,,,,,,2888,27540,7866,3756
,,,,,,,,2889,28632,8175,3903
,,,,,,,,2890,29319,8373,3996
,,,,,,,,2891,29721,8490,4053
,,,,,,,,2892,30123,8604,4107
,,,,,,,,2893,30057,8583,4098
,,,,,,,,2894,29817,8517,4065
,,,,,,,,2895,29484,8421,4020
,,,,,,,,2896,29232,8349,3984
,,,,,,,,2897,29427,8403,4014
,,,,,,,,2898,29844,8523,4068
,,,,,,,,2899,29844,8523,4068
,,,,,,,,2900,30033,8577,4095
,,,,,,,,2901,30012,8571,4092
,,,,,,,,2902,27999,7995,3816
,,,,,,,,2903,25029,7149,3411
,,,,,,,,2904,22416,6402,3057
,,,,,,,,2905,20703,5913,2823
,,,,,,,,2906,19788,5652,2697
,,,,,,,,2907,19329,5520,2634
,,,,,,,,2908,19221,5490,2619
,,,,,,,,2909,19737,5634,2691
,,,,,,,,2910,21663,6189,2952
,,,,,,,,2911,25110,7170,3423
,,,,,,,,2912,27696,7908,3774
,,,,,,,,2913,28452,8127,3876
,,,,,,,,2914,28890,8250,3936
,,,,,,,,2915,29247,8352,3987
,,,,,,,,2916,29262,8355,3990
,,,,,,,,2917,29055,8295,3960
,,,,,,,,2918,28956,8268,3948
,,,,,,,,2919,28617,8175,3903
,,,,,,,,2920,28329,8091,3864
,,,,,,,,2921,28428,8118,3876
,,,,,,,,2922,28770,8217,3924
,,,,,,,,2923,29022,8289,3957
,,,,,,,,2924,29544,8436,4029
,,,,,,,,2925,29751,8496,4056
,,,,,,,,2926,27858,7956,3798
,,,,,,,,2927,24933,7122,3399
,,,,,,,,2928,22317,6372,3042
,,,,,,,,2929,20583,5877,2805
,,,,,,,,2930,19695,5622,2685
,,,,,,,,2931,19215,5487,2619
,,,,,,,,2932,19098,5454,2604
,,,,,,,,2933,19632,5607,2676
,,,,,,,,2934,21540,6153,2937
,,,,,,,,2935,25032,7149,3411
,,,,,,,,2936,27690,7908,3774
,,,,,,,,2937,28539,8151,3891
,,,,,,,,2938,28986,8280,3954
,,,,,,,,2939,29328,8376,3996
,,,,,,,,2940,29427,8403,4014
,,,,,,,,2941,29199,8340,3981
,,,,,,,,2942,29133,8319,3972
,,,,,,,,2943,28710,8199,3915
,,,,,,,,2944,28422,8115,3876
,,,,,,,,2945,28563,8157,3894
,,,,,,,,2946,28878,8247,3936
,,,,,,,,2947,28992,8280,3954
,,,,,,,,2948,29445,8409,4014
,,,,,,,,2949,29652,8469,4044
,,,,,,,,2950,27786,7935,3786
,,,,,,,,2951,24885,7107,3390
,,,,,,,,2952,22242,6351,3030
,,,,,,,,2953,20514,5859,2796
,,,,,,,,2954,19557,5586,2664
,,,,,,,,2955,19065,5445,2598
,,,,,,,,2956,18933,5409,2580
,,,,,,,,2957,19410,5544,2646
,,,,,,,,2958,21237,6066,2895
,,,,,,,,2959,24648,7038,3360
,,,,,,,,2960,27297,7797,3723
,,,,,,,,2961,28386,8106,3870
,,,,,,,,2962,28926,8262,3942
,,,,,,,,2963,29445,8409,4014
,,,,,,,,2964,29514,8430,4023
,,,,,,,,2965,29343,8379,3999
,,,,,,,,2966,29241,8352,3984
,,,,,,,,2967,28803,8226,3927
,,,,,,,,2968,28416,8115,3876
,,,,,,,,2969,28386,8106,3870
,,,,,,,,2970,28305,8082,3861
,,,,,,,,2971,28047,8010,3822
,,,,,,,,2972,28080,8019,3828
,,,,,,,,2973,28413,8112,3873
,,,,,,,,2974,26994,7707,3678
,,,,,,,,2975,24720,7062,3369
,,,,,,,,2976,22335,6378,3042
,,,,,,,,2977,20430,5835,2787
,,,,,,,,2978,19380,5532,2640
,,,,,,,,2979,18732,5349,2553
,,,,,,,,2980,18438,5265,2514
,,,,,,,,2981,18534,5292,2526
,,,,,,,,2982,19131,5463,2607
,,,,,,,,2983,20247,5784,2760
,,,,,,,,2984,22206,6342,3027
,,,,,,,,2985,24267,6930,3309
,,,,,,,,2986,25602,7311,3489
,,,,,,,,2987,26190,7482,3570
,,,,,,,,2988,26307,7512,3588
,,,,,,,,2989,26046,7437,3552
,,,,,,,,2990,25617,7317,3492
,,,,,,,,2991,25200,7197,3438
,,,,,,,,2992,24915,7116,3396
,,,,,,,,2993,24894,7107,3393
,,,,,,,,2994,25047,7152,3414
,,,,,,,,2995,24993,7137,3408
,,,,,,,,2996,25278,7218,3447
,,,,,,,,2997,26232,7491,3576
,,,,,,,,2998,25260,7212,3444
,,,,,,,,2999,23412,6687,3192
,,,,,,,,3000,21435,6120,2922
,,,,,,,,3001,19848,5667,2706
,,,,,,,,3002,18855,5385,2571
,,,,,,,,3003,18270,5217,2490
,,,,,,,,3004,17985,5136,2451
,,,,,,,,3005,17988,5139,2451
,,,,,,,,3006,18243,5211,2487
,,,,,,,,3007,18795,5367,2562
,,,,,,,,3008,20319,5802,2769
,,,,,,,,3009,22176,6333,3024
,,,,,,,,3010,23583,6735,3213
,,,,,,,,3011,24324,6945,3318
,,,,,,,,3012,24618,7032,3357
,,,,,,,,3013,24624,7032,3357
,,,,,,,,3014,24378,6963,3324
,,,,,,,,3015,24045,6867,3279
,,,,,,,,3016,23976,6849,3270
,,,,,,,,3017,24336,6951,3318
,,,,,,,,3018,24981,7134,3408
,,,,,,,,3019,25377,7248,3459
,,,,,,,,3020,25926,7404,3534
,,,,,,,,3021,27201,7770,3708
,,,,,,,,3022,25698,7338,3504
,,,,,,,,3023,23280,6648,3174
,,,,,,,,3024,21006,5997,2862
,,,,,,,,3025,19389,5538,2643
,,,,,,,,3026,18579,5304,2532
,,,,,,,,3027,18228,5205,2484
,,,,,,,,3028,18171,5190,2478
,,,,,,,,3029,18804,5370,2562
,,,,,,,,3030,20571,5874,2802
,,,,,,,,3031,23982,6849,3270
,,,,,,,,3032,26613,7602,3630
,,,,,,,,3033,27507,7857,3750
,,,,,,,,3034,28080,8019,3828
,,,,,,,,3035,28635,8178,3906
,,,,,,,,3036,28884,8247,3936
,,,,,,,,3037,28869,8244,3936
,,,,,,,,3038,28935,8265,3945
,,,,,,,,3039,28689,8193,3909
,,,,,,,,3040,28359,8100,3864
,,,,,,,,3041,28227,8061,3846
,,,,,,,,3042,28110,8028,3831
,,,,,,,,3043,27903,7968,3804
,,,,,,,,3044,28353,8097,3864
,,,,,,,,3045,29172,8331,3978
,,,,,,,,3046,27285,7791,3720
,,,,,,,,3047,24321,6945,3318
,,,,,,,,3048,21633,6177,2949
,,,,,,,,3049,19929,5691,2715
,,,,,,,,3050,19035,5436,2595
,,,,,,,,3051,18555,5301,2529
,,,,,,,,3052,18423,5262,2511
,,,,,,,,3053,18951,5412,2583
,,,,,,,,3054,20742,5922,2829
,,,,,,,,3055,24159,6900,3294
,,,,,,,,3056,26940,7692,3672
,,,,,,,,3057,27942,7977,3810
,,,,,,,,3058,28524,8145,3888
,,,,,,,,3059,29049,8295,3960
,,,,,,,,3060,29214,8343,3984
,,,,,,,,3061,29043,8295,3960
,,,,,,,,3062,29088,8307,3966
,,,,,,,,3063,28815,8229,3927
,,,,,,,,3064,28665,8187,3906
,,,,,,,,3065,28986,8280,3954
,,,,,,,,3066,29469,8415,4017
,,,,,,,,3067,29445,8409,4014
,,,,,,,,3068,29598,8454,4035
,,,,,,,,3069,29496,8424,4023
,,,,,,,,3070,27465,7842,3744
,,,,,,,,3071,24624,7032,3357
,,,,,,,,3072,22026,6291,3003
,,,,,,,,3073,20277,5790,2763
,,,,,,,,3074,19377,5532,2640
,,,,,,,,3075,18900,5397,2574
,,,,,,,,3076,18762,5358,2559
,,,,,,,,3077,19269,5502,2625
,,,,,,,,3078,21162,6042,2886
,,,,,,,,3079,24681,7047,3363
,,,,,,,,3080,27591,7878,3762
,,,,,,,,3081,28659,8184,3906
,,,,,,,,3082,29301,8370,3996
,,,,,,,,3083,29823,8520,4065
,,,,,,,,3084,30039,8580,4095
,,,,,,,,3085,29931,8550,4080
,,,,,,,,3086,29913,8544,4077
,,,,,,,,3087,29577,8445,4032
,,,,,,,,3088,29385,8391,4005
,,,,,,,,3089,29592,8451,4035
,,,,,,,,3090,29847,8523,4071
,,,,,,,,3091,29685,8478,4047
,,,,,,,,3092,29805,8511,4062
,,,,,,,,3093,29754,8496,4059
,,,,,,,,3094,27837,7947,3795
,,,,,,,,3095,24924,7119,3396
,,,,,,,,3096,22299,6369,3039
,,,,,,,,3097,20556,5871,2802
,,,,,,,,3098,19599,5598,2670
,,,,,,,,3099,19107,5454,2604
,,,,,,,,3100,18996,5424,2589
,,,,,,,,3101,19425,5547,2649
,,,,,,,,3102,21159,6042,2883
,,,,,,,,3103,24543,7008,3348
,,,,,,,,3104,27315,7800,3726
,,,,,,,,3105,28314,8085,3861
,,,,,,,,3106,28806,8226,3927
,,,,,,,,3107,29217,8343,3984
,,,,,,,,3108,29358,8385,4002
,,,,,,,,3109,29238,8349,3984
,,,,,,,,3110,29154,8325,3975
,,,,,,,,3111,28791,8220,3924
,,,,,,,,3112,28446,8124,3876
,,,,,,,,3113,28347,8097,3864
,,,,,,,,3114,28293,8079,3858
,,,,,,,,3115,28017,8001,3819
,,,,,,,,3116,28149,8040,3837
,,,,,,,,3117,28968,8271,3951
,,,,,,,,3118,27498,7854,3750
,,,,,,,,3119,24801,7083,3381
,,,,,,,,3120,22098,6309,3012
,,,,,,,,3121,20331,5805,2769
,,,,,,,,3122,19380,5532,2640
,,,,,,,,3123,18864,5388,2571
,,,,,,,,3124,18741,5352,2556
,,,,,,,,3125,19284,5508,2628
,,,,,,,,3126,20847,5952,2841
,,,,,,,,3127,24204,6912,3300
,,,,,,,,3128,26718,7632,3642
,,,,,,,,3129,27552,7869,3756
,,,,,,,,3130,28047,8010,3822
,,,,,,,,3131,28407,8112,3873
,,,,,,,,3132,28551,8154,3894
,,,,,,,,3133,28365,8100,3867
,,,,,,,,3134,28233,8064,3849
,,,,,,,,3135,27864,7959,3801
,,,,,,,,3136,27495,7854,3747
,,,,,,,,3137,27300,7797,3723
,,,,,,,,3138,27072,7731,3690
,,,,,,,,3139,26688,7620,3639
,,,,,,,,3140,26628,7605,3630
,,,,,,,,3141,27537,7863,3756
,,,,,,,,3142,26574,7587,3621
,,,,,,,,3143,24405,6969,3327
,,,,,,,,3144,21984,6279,2997
,,,,,,,,3145,20172,5760,2751
,,,,,,,,3146,19122,5460,2604
,,,,,,,,3147,18537,5292,2529
,,,,,,,,3148,18324,5232,2499
,,,,,,,,3149,18414,5259,2511
,,,,,,,,3150,18816,5373,2565
,,,,,,,,3151,20001,5712,2727
,,,,,,,,3152,21999,6282,2997
,,,,,,,,3153,23952,6840,3267
,,,,,,,,3154,25128,7176,3426
,,,,,,,,3155,25536,7293,3483
,,,,,,,,3156,25593,7308,3489
,,,,,,,,3157,25383,7248,3459
,,,,,,,,3158,25113,7170,3423
,,,,,,,,3159,24888,7107,3393
,,,,,,,,3160,24936,7122,3399
,,,,,,,,3161,25191,7194,3435
,,,,,,,,3162,25500,7284,3477
,,,,,,,,3163,25551,7299,3483
,,,,,,,,3164,25644,7323,3498
,,,,,,,,3165,26631,7605,3630
,,,,,,,,3166,25773,7362,3513
,,,,,,,,3167,23832,6807,3249
,,,,,,,,3168,21654,6183,2952
,,,,,,,,3169,19941,5694,2718
,,,,,,,,3170,18777,5364,2559
,,,,,,,,3171,18114,5172,2469
,,,,,,,,3172,17751,5070,2421
,,,,,,,,3173,17700,5055,2412
,,,,,,,,3174,17730,5064,2418
,,,,,,,,3175,18423,5259,2511
,,,,,,,,3176,20169,5760,2751
,,,,,,,,3177,22326,6375,3042
,,,,,,,,3178,23940,6837,3264
,,,,,,,,3179,24807,7086,3381
,,,,,,,,3180,25269,7215,3444
,,,,,,,,3181,25485,7278,3474
,,,,,,,,3182,25437,7263,3468
,,,,,,,,3183,25386,7251,3462
,,,,,,,,3184,25497,7281,3477
,,,,,,,,3185,25800,7368,3516
,,,,,,,,3186,26169,7473,3567
,,,,,,,,3187,26262,7500,3579
,,,,,,,,3188,26697,7626,3639
,,,,,,,,3189,27924,7974,3807
,,,,,,,,3190,26766,7644,3648
,,,,,,,,3191,24318,6945,3315
,,,,,,,,3192,21897,6252,2985
,,,,,,,,3193,20166,5760,2748
,,,,,,,,3194,19266,5502,2625
,,,,,,,,3195,18759,5358,2559
,,,,,,,,3196,18621,5319,2538
,,,,,,,,3197,19191,5481,2616
,,,,,,,,3198,20892,5967,2847
,,,,,,,,3199,24252,6927,3306
,,,,,,,,3200,27114,7743,3696
,,,,,,,,3201,28359,8100,3864
,,,,,,,,3202,29226,8346,3984
,,,,,,,,3203,29988,8565,4089
,,,,,,,,3204,30441,8694,4149
,,,,,,,,3205,30591,8736,4170
,,,,,,,,3206,30579,8733,4167
,,,,,,,,3207,30336,8664,4134
,,,,,,,,3208,30057,8583,4098
,,,,,,,,3209,30042,8580,4095
,,,,,,,,3210,30126,8604,4107
,,,,,,,,3211,29907,8541,4077
,,,,,,,,3212,29904,8541,4077
,,,,,,,,3213,30090,8595,4104
,,,,,,,,3214,28188,8049,3843
,,,,,,,,3215,25260,7212,3444
,,,,,,,,3216,22518,6432,3069
,,,,,,,,3217,20739,5922,2829
,,,,,,,,3218,19755,5643,2694
,,,,,,,,3219,19215,5487,2619
,,,,,,,,3220,19083,5451,2601
,,,,,,,,3221,19563,5589,2664
,,,,,,,,3222,21261,6072,2898
,,,,,,,,3223,24618,7032,3357
,,,,,,,,3224,27447,7839,3741
,,,,,,,,3225,28710,8199,3915
,,,,,,,,3226,29520,8430,4026
,,,,,,,,3227,30255,8640,4125
,,,,,,,,3228,30573,8730,4167
,,,,,,,,3229,30597,8739,4170
,,,,,,,,3230,30576,8730,4167
,,,,,,,,3231,30195,8625,4119
,,,,,,,,3232,29910,8544,4077
,,,,,,,,3233,30021,8574,4092
,,,,,,,,3234,30261,8640,4125
,,,,,,,,3235,30150,8610,4110
,,,,,,,,3236,30177,8619,4116
,,,,,,,,3237,30138,8610,4110
,,,,,,,,3238,28203,8052,3846
,,,,,,,,3239,25308,7227,3450
,,,,,,,,3240,22635,6462,3087
,,,,,,,,3241,20898,5967,2847
,,,,,,,,3242,19917,5688,2715
,,,,,,,,3243,19407,5544,2646
,,,,,,,,3244,19251,5499,2622
,,,,,,,,3245,19731,5634,2691
,,,,,,,,3246,21549,6156,2937
,,,,,,,,3247,25026,7149,3411
,,,,,,,,3248,27921,7974,3807
,,,,,,,,3249,29208,8340,3984
,,,,,,,,3250,29973,8562,4086
,,,,,,,,3251,30567,8730,4167
,,,,,,,,3252,30843,8808,4206
,,,,,,,,3253,30819,8802,4203
,,,,,,,,3254,30897,8823,4212
,,,,,,,,3255,30870,8817,4209
,,,,,,,,3256,30870,8817,4209
,,,,,,,,3257,30963,8841,4221
,,,,,,,,3258,30912,8829,4215
,,,,,,,,3259,30498,8709,4158
,,,,,,,,3260,30309,8655,4134
,,,,,,,,3261,30987,8850,4224
,,,,,,,,3262,29307,8370,3996
,,,,,,,,3263,26256,7497,3579
,,,,,,,,3264,23289,6651,3174
,,,,,,,,3265,21321,6087,2907
,,,,,,,,3266,20193,5769,2754
,,,,,,,,3267,19551,5586,2664
,,,,,,,,3268,19266,5502,2625
,,,,,,,,3269,19590,5595,2670
,,,,,,,,3270,20973,5991,2859
,,,,,,,,3271,24243,6924,3303
,,,,,,,,3272,26850,7668,3660
,,,,,,,,3273,27924,7977,3807
,,,,,,,,3274,28569,8160,3894
,,,,,,,,3275,29133,8319,3972
,,,,,,,,3276,29409,8400,4011
,,,,,,,,3277,29409,8400,4011
,,,,,,,,3278,29568,8445,4029
,,,,,,,,3279,29445,8409,4014
,,,,,,,,3280,29331,8376,3996
,,,,,,,,3281,29292,8364,3993
,,,,,,,,3282,29115,8313,3969
,,,,,,,,3283,28632,8175,3903
,,,,,,,,3284,28473,8130,3882
,,,,,,,,3285,29352,8382,3999
,,,,,,,,3286,28038,8007,3822
,,,,,,,,3287,25119,7173,3423
,,,,,,,,3288,22335,6378,3042
,,,,,,,,3289,20469,5844,2790
,,,,,,,,3290,19374,5532,2640
,,,,,,,,3291,18819,5376,2565
,,,,,,,,3292,18630,5319,2541
,,,,,,,,3293,19098,5454,2604
,,,,,,,,3294,20517,5859,2799
,,,,,,,,3295,23811,6801,3246
,,,,,,,,3296,26568,7587,3621
,,,,,,,,3297,27777,7935,3786
,,,,,,,,3298,28533,8148,3891
,,,,,,,,3299,29127,8319,3969
,,,,,,,,3300,29397,8394,4008
,,,,,,,,3301,29364,8385,4002
,,,,,,,,3302,29427,8403,4014
,,,,,,,,3303,29205,8340,3981
,,,,,,,,3304,28977,8277,3951
,,,,,,,,3305,28746,8208,3921
,,,,,,,,3306,28314,8085,3861
,,,,,,,,3307,27645,7896,3771
,,,,,,,,3308,27255,7782,3714
,,,,,,,,3309,27957,7983,3813
,,,,,,,,3310,27015,7716,3681
,,,,,,,,3311,24696,7053,3366
,,,,,,,,3312,22164,6327,3021
,,,,,,,,3313,20277,5790,2763
,,,,,,,,3314,19188,5481,2616
,,,,,,,,3315,18540,5295,2529
,,,,,,,,3316,18198,5199,2481
,,,,,,,,3317,18312,5229,2496
,,,,,,,,3318,18552,5298,2529
,,,,,,,,3319,19806,5658,2700
,,,,,,,,3320,21921,6261,2988
,,,,,,,,3321,24105,6882,3285
,,,,,,,,3322,25470,7272,3471
,,,,,,,,3323,26151,7470,3564
,,,,,,,,3324,26475,7560,3609
,,,,,,,,3325,26463,7557,3606
,,,,,,,,3326,26298,7512,3585
,,,,,,,,3327,26220,7488,3573
,,,,,,,,3328,26352,7527,3591
,,,,,,,,3329,26646,7611,3633
,,,,,,,,3330,26904,7683,3666
,,,,,,,,3331,26754,7641,3648
,,,,,,,,3332,26412,7542,3603
,,,,,,,,3333,27087,7737,3693
,,,,,,,,3334,26355,7527,3594
,,,,,,,,3335,24300,6942,3315
,,,,,,,,3336,22047,6297,3006
,,,,,,,,3337,20250,5784,2760
,,,,,,,,3338,19089,5451,2604
,,,,,,,,3339,18357,5244,2502
,,,,,,,,3340,18045,5154,2460
,,,,,,,,3341,18018,5145,2454
,,,,,,,,3342,17970,5133,2451
,,,,,,,,3343,18714,5346,2550
,,,,,,,,3344,20535,5865,2799
,,,,,,,,3345,22761,6501,3105
,,,,,,,,3346,24519,7002,3342
,,,,,,,,3347,25596,7311,3489
,,,,,,,,3348,26307,7512,3588
,,,,,,,,3349,26673,7617,3636
,,,,,,,,3350,26724,7635,3645
,,,,,,,,3351,26775,7647,3648
,,,,,,,,3352,26955,7698,3675
,,,,,,,,3353,27318,7800,3726
,,,,,,,,3354,27681,7905,3774
,,,,,,,,3355,27663,7902,3771
,,,,,,,,3356,27522,7860,3753
,,,,,,,,3357,28398,8112,3873
,,,,,,,,3358,27171,7761,3705
,,,,,,,,3359,24459,6987,3333
,,,,,,,,3360,21909,6255,2985
,,,,,,,,3361,20082,5736,2739
,,,,,,,,3362,19197,5484,2619
,,,,,,,,3363,18720,5346,2550
,,,,,,,,3364,18600,5313,2535
,,,,,,,,3365,19098,5454,2604
,,,,,,,,3366,20616,5889,2811
,,,,,,,,3367,24003,6855,3270
,,,,,,,,3368,27003,7713,3681
,,,,,,,,3369,28413,8115,3873
,,,,,,,,3370,29376,8388,4005
,,,,,,,,3371,30177,8619,4116
,,,,,,,,3372,30642,8751,4179
,,,,,,,,3373,30744,8781,4191
,,,,,,,,3374,30945,8838,4218
,,,,,,,,3375,30765,8787,4194
,,,,,,,,3376,30513,8715,4161
,,,,,,,,3377,30573,8730,4167
,,,,,,,,3378,30621,8745,4176
,,,,,,,,3379,30420,8688,4149
,,,,,,,,3380,30312,8655,4134
,,,,,,,,3381,30411,8685,4146
,,,,,,,,3382,28521,8145,3888
,,,,,,,,3383,25530,7290,3480
,,,,,,,,3384,22845,6522,3114
,,,,,,,,3385,21072,6018,2874
,,,,,,,,3386,20094,5739,2739
,,,,,,,,3387,19626,5604,2676
,,,,,,,,3388,19443,5553,2649
,,,,,,,,3389,19953,5697,2721
,,,,,,,,3390,21633,6177,2949
,,,,,,,,3391,25086,7167,3420
,,,,,,,,3392,27930,7977,3807
,,,,,,,,3393,29112,8313,3966
,,,,,,,,3394,29907,8541,4077
,,,,,,,,3395,30672,8760,4182
,,,,,,,,3396,31023,8862,4230
,,,,,,,,3397,31002,8853,4224
,,,,,,,,3398,31026,8862,4230
,,,,,,,,3399,30789,8793,4197
,,,,,,,,3400,30588,8736,4170
,,,,,,,,3401,30600,8739,4173
,,,,,,,,3402,30681,8763,4182
,,,,,,,,3403,30354,8670,4137
,,,,,,,,3404,30138,8607,4107
,,,,,,,,3405,30294,8652,4131
,,,,,,,,3406,28650,8181,3906
,,,,,,,,3407,25821,7374,3519
,,,,,,,,3408,23100,6597,3150
,,,,,,,,3409,21153,6039,2883
,,,,,,,,3410,20193,5769,2754
,,,,,,,,3411,19689,5622,2682
,,,,,,,,3412,19518,5574,2661
,,,,,,,,3413,20031,5721,2730
,,,,,,,,3414,21570,6162,2940
,,,,,,,,3415,25092,7167,3420
,,,,,,,,3416,28068,8016,3828
,,,,,,,,3417,29457,8415,4014
,,,,,,,,3418,30375,8676,4140
,,,,,,,,3419,31203,8910,4254
,,,,,,,,3420,31743,9066,4329
,,,,,,,,3421,32007,9141,4362
,,,,,,,,3422,32355,9240,4410
,,,,,,,,3423,32316,9228,4407
,,,,,,,,3424,32091,9165,4377
,,,,,,,,3425,32136,9180,4380
,,,,,,,,3426,32073,9159,4374
,,,,,,,,3427,31599,9024,4308
,,,,,,,,3428,31233,8919,4257
,,,,,,,,3429,31773,9075,4332
,,,,,,,,3430,30441,8694,4149
,,,,,,,,3431,27288,7794,3720
,,,,,,,,3432,24222,6918,3300
,,,,,,,,3433,22116,6315,3012
,,,,,,,,3434,20847,5952,2841
,,,,,,,,3435,20139,5751,2745
,,,,,,,,3436,19848,5667,2706
,,,,,,,,3437,20277,5790,2763
,,,,,,,,3438,21810,6228,2973
,,,,,,,,3439,25422,7260,3468
,,,,,,,,3440,28485,8133,3882
,,,,,,,,3441,30003,8568,4089
,,,,,,,,3442,31134,8892,4245
,,,,,,,,3443,32067,9159,4371
,,,,,,,,3444,32613,9315,4446
,,,,,,,,3445,32778,9360,4467
,,,,,,,,3446,32919,9402,4488
,,,,,,,,3447,32832,9378,4476
,,,,,,,,3448,32535,9291,4437
,,,,,,,,3449,32385,9249,4416
,,,,,,,,3450,31923,9117,4353
,,,,,,,,3451,31248,8925,4260
,,,,,,,,3452,30897,8823,4212
,,,,,,,,3453,31437,8979,4284
,,,,,,,,3454,30123,8604,4107
,,,,,,,,3455,26997,7710,3678
,,,,,,,,3456,23922,6831,3261
,,,,,,,,3457,21912,6258,2985
,,,,,,,,3458,20808,5943,2835
,,,,,,,,3459,20148,5754,2745
,,,,,,,,3460,19941,5694,2718
,,,,,,,,3461,20364,5814,2775
,,,,,,,,3462,21867,6246,2982
,,,,,,,,3463,25125,7176,3423
,,,,,,,,3464,27957,7983,3813
,,,,,,,,3465,29343,8382,3999
,,,,,,,,3466,30198,8625,4119
,,,,,,,,3467,30837,8805,4206
,,,,,,,,3468,31269,8931,4263
,,,,,,,,3469,31338,8952,4272
,,,,,,,,3470,31458,8985,4287
,,,,,,,,3471,31296,8940,4266
,,,,,,,,3472,31143,8895,4245
,,,,,,,,3473,31134,8892,4245
,,,,,,,,3474,30882,8820,4209
,,,,,,,,3475,30324,8661,4134
,,,,,,,,3476,29853,8526,4071
,,,,,,,,3477,30249,8640,4122
,,,,,,,,3478,29382,8391,4005
,,,,,,,,3479,27036,7722,3684
,,,,,,,,3480,24384,6963,3324
,,,,,,,,3481,22368,6387,3048
,,,,,,,,3482,21147,6039,2883
,,,,,,,,3483,20403,5829,2781
,,,,,,,,3484,20028,5721,2730
,,,,,,,,3485,20073,5733,2736
,,,,,,,,3486,20376,5817,2778
,,,,,,,,3487,21540,6153,2937
,,,,,,,,3488,23742,6780,3237
,,,,,,,,3489,26337,7521,3588
,,,,,,,,3490,28455,8127,3879
,,,,,,,,3491,29913,8544,4077
,,,,,,,,3492,30852,8811,4206
,,,,,,,,3493,31413,8973,4284
,,,,,,,,3494,31593,9021,4308
,,,,,,,,3495,31713,9057,4323
,,,,,,,,3496,31713,9057,4323
,,,,,,,,3497,31938,9120,4353
,,,,,,,,3498,31938,9120,4353
,,,,,,,,3499,31491,8994,4293
,,,,,,,,3500,30903,8826,4212
,,,,,,,,3501,31200,8910,4254
,,,,,,,,3502,30318,8658,4134
,,,,,,,,3503,27831,7947,3795
,,,,,,,,3504,25152,7182,3429
,,,,,,,,3505,22920,6546,3123
,,,,,,,,3506,21486,6135,2928
,,,,,,,,3507,20523,5859,2799
,,,,,,,,3508,19941,5694,2718
,,,,,,,,3509,19674,5619,2682
,,,,,,,,3510,19371,5532,2640
,,,,,,,,3511,20052,5727,2733
,,,,,,,,3512,21798,6225,2970
,,,,,,,,3513,23985,6852,3270
,,,,,,,,3514,25926,7404,3534
,,,,,,,,3515,27174,7761,3705
,,,,,,,,3516,28020,8004,3819
,,,,,,,,3517,28524,8145,3888
,,,,,,,,3518,28605,8169,3900
,,,,,,,,3519,28665,8187,3906
,,,,,,,,3520,28815,8229,3927
,,,,,,,,3521,29088,8307,3966
,,,,,,,,3522,29211,8340,3984
,,,,,,,,3523,28740,8208,3918
,,,,,,,,3524,28194,8052,3843
,,,,,,,,3525,28728,8205,3918
,,,,,,,,3526,28140,8037,3834
,,,,,,,,3527,26196,7482,3573
,,,,,,,,3528,23910,6828,3258
,,,,,,,,3529,22077,6306,3009
,,,,,,,,3530,20868,5961,2847
,,,,,,,,3531,20187,5766,2754
,,,,,,,,3532,19854,5670,2706
,,,,,,,,3533,19896,5682,2712
,,,,,,,,3534,20085,5739,2739
,,,,,,,,3535,21006,6000,2862
,,,,,,,,3536,22893,6537,3120
,,,,,,,,3537,25431,7263,3468
,,,,,,,,3538,27540,7866,3756
,,,,,,,,3539,29148,8325,3972
,,,,,,,,3540,30345,8667,4137
,,,,,,,,3541,31203,8910,4254
,,,,,,,,3542,31515,9000,4296
,,,,,,,,3543,31728,9060,4326
,,,,,,,,3544,31968,9132,4359
,,,,,,,,3545,32406,9255,4419
,,,,,,,,3546,32727,9345,4461
,,,,,,,,3547,32358,9243,4410
,,,,,,,,3548,31956,9126,4356
,,,,,,,,3549,32391,9252,4416
,,,,,,,,3550,30945,8838,4218
,,,,,,,,3551,27798,7938,3789
,,,,,,,,3552,24783,7077,3378
,,,,,,,,3553,22800,6510,3108
,,,,,,,,3554,21594,6168,2943
,,,,,,,,3555,20928,5979,2853
,,,,,,,,3556,20751,5928,2829
,,,,,,,,3557,21180,6051,2889
,,,,,,,,3558,22812,6516,3108
